"CBSACode","CBSApop","CBSAhhi","CBSATitle","Type","CBSAhhico","CBSAhhipl"
11380,14786,0.510213548848751,"Andrews, TX",0,1,0.562347839319016
11420,34185,0.584003302823721,"Angola, IN",0,1,0.0678660136966928
11460,344791,0.532927795311095,"Ann Arbor, MI",1,1,0.113405446492547
11500,118572,0.387321238755462,"Anniston-Oxford-Jacksonville, AL",1,1,0.0910038132184993
11540,225666,0.265888648926234,"Appleton, WI",1,0.660170586049118,0.119992920437826
11580,34862,0.705186299310868,"Arcadia, FL",0,1,0.0479889208772778
11620,47557,0.41205528403961,"Ardmore, OK",0,1,0.277653957107836
11660,22995,0.458431781466295,"Arkadelphia, AR",0,1,0.228177017031175
11680,36311,0.403359822298218,"Arkansas City-Winfield, KS",0,1,0.232559669351923
11700,424858,0.236306958955535,"Asheville, NC",1,0.399465728302168,0.041404240209928
11740,53139,0.518351484136605,"Ashland, OH",0,1,0.149829862918114
11780,101497,0.472601440710005,"Ashtabula, OH",0,1,0.0578357064160437
11820,37039,0.410524764952752,"Astoria, OR",0,1,0.117640871084212
11860,16924,0.484863892929995,"Atchison, KS",0,1,0.425537662331931
11900,64757,0.482266477638043,"Athens, OH",0,1,0.143794100768144
11940,52266,0.490271735776292,"Athens, TN",0,1,0.0840585435667386
11980,78532,0.471751175307596,"Athens, TX",0,1,0.0370903875876835
12020,192541,0.286284561117226,"Athens-Clarke County, GA",1,0.423802916365052,0.359922550487725
12060,5286728,0.0584013820694252,"Atlanta-Sandy Springs-Roswell, GA",1,0.0987189060823536,0.00815944642107607
12100,274549,0.43179822772214,"Atlantic City-Hammonton, NJ",1,1,0.0371029740951042
12140,42223,0.413011223177065,"Auburn, IN",0,1,0.121972763946808
12180,80026,0.532197544953448,"Auburn, NY",0,1,0.121228022418218
12220,140247,0.362587814451191,"Auburn-Opelika, AL",1,1,0.236560904566121
12260,564873,0.16545797685299,"Augusta-Richmond County, GA-SC",1,0.260294044429582,0.125229110799187
12300,122151,0.570715858762648,"Augusta-Waterville, ME",0,1,0.0437425619908528
12380,39163,0.44197291633939,"Austin, MN",0,1,0.401024442093896
12420,1716289,0.214580751105671,"Austin-Round Rock, TX",1,0.427549853927281,0.21934718673062
12460,27842,0.54433729226646,"Bainbridge, GA",0,1,0.208391170664354
12540,839631,0.435660241654869,"Bakersfield, CA",1,1,0.179141396319919
12580,2710489,0.156688119674716,"Baltimore-Columbia-Towson, MD",1,0.203534092346516,0.0528319383735172
12620,153923,0.597509528958381,"Bangor, ME",1,1,0.0524621912328785
12660,61976,0.412131476421366,"Baraboo, WI",0,1,0.0708278936041882
12680,43437,0.624550725900768,"Bardstown, KY",0,1,0.0733188572620472
12700,215888,0.713727826518561,"Barnstable Town, MA",1,1,0.0438213080734597
12740,59534,0.565903779955151,"Barre, VT",0,1,0.0426857315684961
12780,50976,0.822665078445795,"Bartlesville, OK",0,1,0.00494121039481327
12820,27979,0.551255399248606,"Bastrop, LA",0,1,0.165734950526411
12860,60079,0.508383416414698,"Batavia, NY",0,1,0.0750308991134896
12900,36647,0.541120115092924,"Batesville, AR",0,1,0.0824204727959691
12940,802484,0.201469461694577,"Baton Rouge, LA",1,0.348794860523057,0.0843272857415748
12980,136146,0.47184117730827,"Battle Creek, MI",1,1,0.156279990093487
13020,107771,0.398529298878158,"Bay City, MI",1,1,0.257513704441041
13060,36702,0.481934859014346,"Bay City, TX",0,1,0.246847390518663
13100,22311,0.43725786959936,"Beatrice, NE",0,1,0.31790546383977
13140,403190,0.190680277710231,"Beaumont-Port Arthur, TX",1,0.452335248654438,0.112994427484168
13180,88759,0.293627834910368,"Beaver Dam, WI",0,1,0.155415573104803
13220,124898,0.329163970591943,"Beckley, WV",1,0.534525198935852,0.0250118470961725
13260,46134,0.549771875998215,"Bedford, IN",0,1,0.0940791248882848
13300,31861,0.590220347059656,"Beeville, TX",0,1,0.162991791812061
13340,45858,0.490755099858151,"Bellefontaine, OH",0,1,0.0898309328715042
13380,201140,0.476130949485514,"Bellingham, WA",1,1,0.169242772718325
13420,44442,0.609010030065158,"Bemidji, MN",0,1,0.0917293348055974
13460,157733,0.450258582049303,"Bend-Redmond, OR",1,1,0.263976196927096
13500,28933,0.546560033080264,"Bennettsville, SC",0,1,0.104560411877368
13540,37125,0.878511292027718,"Bennington, VT",0,1,0.00237963636363636
13620,39361,0.505180484547989,"Berlin, NH-VT",0,0.730915379436337,0.0652058107136535
13660,42798,0.644858584350547,"Big Rapids, MI",0,1,0.0616943656807511
13700,36238,0.473406891715571,"Big Spring, TX",0,0.93462541509637,0.567334211323834
13720,61313,0.310662337649582,"Big Stone Gap, VA",0,0.528515401705212,0.0183728421607833
13740,158934,0.436978319685587,"Billings, MT",1,0.870864848778089,0.431599929602199
13780,251725,0.383540313929656,"Binghamton, NY",1,0.676300859455594,0.0425925139577929
13820,1128047,0.147318273590812,"Birmingham-Hoover, AL",1,0.384153203385098,0.0467003937158062
13900,114778,0.282751366842744,"Bismarck, ND",1,0.560673131787861,0.311156175599634
13940,45607,0.534588854894917,"Blackfoot, ID",0,1,0.0795121381362145
13980,178237,0.176475854083351,"Blacksburg-Christiansburg-Radford, VA",1,0.343969871309625,0.0828284934338578
14010,186133,0.30769761116866,"Bloomington, IL",1,0.837884723640602,0.251967370687855
14020,159549,0.417642805914682,"Bloomington, IN",1,0.766121724938208,0.255786820493694
14100,85562,0.343328918428334,"Bloomsburg-Berwick, PA",1,0.664171022843596,0.0498921177773706
14140,107342,0.298924463233264,"Bluefield, WV-VA",0,0.512816819070612,0.0206733885055327
14180,46480,0.356543402900753,"Blytheville, AR",0,1,0.155255856534078
14220,47168,0.566579595334013,"Bogalusa, LA",0,1,0.0749255122736605
14260,616561,0.204710257034719,"Boise City, ID",1,0.500079511813562,0.151521213456552
14340,26306,0.43499892510145,"Boone, IA",0,1,0.247315958276386
14380,51079,0.623950176205058,"Boone, NC",0,1,0.112363229464843
14420,22150,0.430772365455286,"Borger, TX",0,1,0.3742913278539
14460,4552402,0.0979074066477999,"Boston-Cambridge-Newton, MA-NH",1,0.199290670262867,0.023638040759152
14500,294567,0.340578667948569,"Boulder, CO",1,1,0.211513883473536
14540,158599,0.333542899856025,"Bowling Green, KY",1,0.54289501242568,0.135049566493206
14580,89513,0.490965519642957,"Bozeman, MT",0,1,0.181191980105596
14620,43450,0.515130407548422,"Bradford, PA",0,1,0.0530341736397934
14660,91067,0.277561473341289,"Brainerd, MN",0,0.569421254690049,0.0330571574240781
14700,83877,0.308412435624878,"Branson, MO",0,0.526949452987281,0.0212216650260101
14720,27994,0.494518183016029,"Breckenridge, CO",0,1,0.0567348990862712
14740,251133,0.590974406097672,"Bremerton-Silverdale, WA",1,1,0.0342878197950242
14780,33718,0.559532056986244,"Brenham, TX",0,1,0.217329483798838
14820,33090,0.67689563955696,"Brevard, NC",0,1,0.0531793762645006
14860,916829,0.460475784833917,"Bridgeport-Stamford-Norwalk, CT",1,1,0.0610100438106396
15020,34869,0.611309294324104,"Brookhaven, MS",0,1,0.128778660692205
15060,22364,0.53098303925914,"Brookings, OR",0,1,0.0929815732166072
15100,31965,0.437013109457673,"Brookings, SD",0,1,0.481081449337638
15180,406220,0.395230983641949,"Brownsville-Harlingen, TX",1,1,0.215747141046627
15220,38106,0.474937317129381,"Brownwood, TX",0,1,0.263333052024046
15260,112370,0.413328064482182,"Brunswick, GA",1,0.54523564358261,0.0191593080864571
15340,43784,0.414182643721168,"Bucyrus, OH",0,1,0.149109837772619
15380,1135509,0.364912944031625,"Buffalo-Cheektowaga-Niagara Falls, NY",1,0.691412053174465,0.0571017570066731
15420,43021,0.255582053279457,"Burley, ID",0,0.502245423620719,0.080835410816468
15460,47656,0.344222495715944,"Burlington, IA-IL",0,0.739665085404889,0.296718588179333
15500,151131,0.414551151366589,"Burlington, NC",1,1,0.129963283202055
15540,211261,0.322647218651824,"Burlington-South Burlington, VT",1,0.601251867656031,0.0518885111947781
15580,34200,0.490326350415512,"Butte-Silver Bow, MT",0,1,0.96130540166205
15620,47584,0.36548404395275,"Cadillac, MI",0,0.570643883146483,0.0488787689905204
15660,55186,0.625418346186238,"Calhoun, GA",0,1,0.0807264495963663
15680,105151,0.94725123272607,"California-Lexington Park, MD",1,1,0.000776440939155512
15700,32618,0.516349659645623,"Cambridge, MD",0,1,0.147441633790784
15740,40087,0.557333111990013,"Cambridge, OH",0,1,0.0747012754431014
15780,31488,0.360677284442326,"Camden, AR",0,0.71716996847941,0.154428152628605
15820,24512,0.604964298112969,"Campbellsville, KY",0,1,0.1380665738825
15860,46824,0.522917247282673,"Cañon City, CO",0,1,0.129929853685936
15900,37069,0.387796340665624,"Canton, IL",0,1,0.1698707306754
15940,404422,0.467063623681365,"Canton-Massillon, OH",1,0.867564363580969,0.0417794970771534
15980,618754,0.518487137288174,"Cape Coral-Fort Myers, FL",1,1,0.0775767446655587
16020,96275,0.294667959791467,"Cape Girardeau, MO-IL",1,0.64163798605292,0.179228929830418
16060,126575,0.238225740166552,"Carbondale-Marion, IL",1,0.501176168107249,0.058938255874461
16100,53829,0.430987602383749,"Carlsbad-Artesia, NM",0,1,0.280551529851168
16180,55274,0.5,"Carson City, NV",1,1,1
16220,75450,0.450440126817551,"Casper, WY",1,1,0.541642378641779
16260,46163,0.420546412792576,"Cedar City, UT",0,1,0.410392845539122
16300,257940,0.276971422671255,"Cedar Rapids, IA",1,0.687212029121722,0.260937218825805
16340,41475,0.571148018014505,"Cedartown, GA",0,1,0.0664200215021649
16380,40814,0.473151575625824,"Celina, OH",0,1,0.0825423001357855
16460,39437,0.563472050090962,"Centralia, IL",0,1,0.0397385451156899
16500,75455,0.535692145888843,"Centralia, WA",0,1,0.0575440017482173
16540,149618,0.648901317780456,"Chambersburg-Waynesboro, PA",1,1,0.0242949113613942
16580,231891,0.277812733340599,"Champaign-Urbana, IL",1,0.760816226315483,0.160952348575109
16620,227078,0.371635569140094,"Charleston, WV",1,0.736321828438924,0.0597375281532713
16660,64921,0.304427143123609,"Charleston-Mattoon, IL",0,0.717567662616637,0.196794781588327
16700,664607,0.173965082906868,"Charleston-North Charleston, SC",1,0.391489199795864,0.0728121454045304
16740,2217012,0.117165308307875,"Charlotte-Concord-Gastonia, NC-SC",1,0.217528630159357,0.114642191527918
16820,218705,0.217158277218453,"Charlottesville, VA",1,0.276038093259419,0.0395288139541708
16860,528143,0.232046798845668,"Chattanooga, TN-GA",1,0.44202569808669,0.104764508787189
16940,91738,0.511872501451185,"Cheyenne, WY",1,1,0.420349541020751
16980,9461105,0.111922340533393,"Chicago-Naperville-Elgin, IL-IN-WI",1,0.329216106845788,0.0843396160772379
17020,220000,0.447594802788145,"Chico, CA",1,1,0.173626518884298
17060,78064,0.608546023228515,"Chillicothe, OH",0,1,0.0792557442501443
17140,2114580,0.0969871290092711,"Cincinnati, OH-KY-IN",1,0.205053591279852,0.0236319636398626
17200,218466,0.232602817206735,"Claremont-Lebanon, NH-VT",0,0.291324553146101,0.00739788724361981
17220,94196,0.301585686892828,"Clarksburg, WV",0,0.577871212320949,0.0432602657132898
17260,26151,0.445087080152375,"Clarksdale, MS",0,1,0.476858747424443
17300,260625,0.283364203982112,"Clarksville, TN-KY",1,0.520761414568604,0.27576135624174
17340,64665,0.618903589559234,"Clearlake, CA",0,1,0.061018704319293
17380,34145,0.394060398500424,"Cleveland, MS",0,1,0.144708291311285
17420,115788,0.460665547643237,"Cleveland, TN",1,0.75161188260923,0.127333624114599
17460,2077240,0.135191139717203,"Cleveland-Elyria, OH",1,0.421992509586244,0.0465214612065705
17500,39140,0.618516484452045,"Clewiston, FL",0,1,0.0474716007080175
17540,49116,0.349413929221852,"Clinton, IA",0,1,0.336031270669824
17580,48376,0.486255391838323,"Clovis, NM",0,1,0.610477718906409
17660,138494,0.39281608610294,"Coeur d'Alene, ID",1,1,0.153403821013071
17700,35471,0.393408139248782,"Coffeyville, KS",0,1,0.16431194056678
17740,45248,0.56475671107946,"Coldwater, MI",0,1,0.0638338344586315
17780,228660,0.310764603899735,"College Station-Bryan, TX",1,0.737081466282336,0.280376942677278
17820,645613,0.455143303691752,"Colorado Springs, CO",1,0.930281774362683,0.417918705012303
17860,162642,0.493983986040039,"Columbia, MO",1,1,0.445676023891543
17900,767598,0.237296271489146,"Columbia, SC",1,0.376265362908559,0.030173997423466
17980,294865,0.298308983585882,"Columbus, GA-AL",1,0.461078068693176,0.416397406660129
18020,76794,0.474656387772188,"Columbus, IN",1,1,0.333428018910526
18060,59779,0.564974469720011,"Columbus, MS",0,1,0.156858328822985
18100,32237,0.477000082728289,"Columbus, NE",0,1,0.471409667532472
18140,1901974,0.18818644434701,"Columbus, OH",1,0.399187898046336,0.175750278768424
18180,146445,0.597679362810189,"Concord, NH",0,1,0.0883479604482309
18220,24277,0.533828246718135,"Connersville, IN",0,1,0.308463306927118
18260,106042,0.306310686495484,"Cookeville, TN",0,0.520540509351306,0.0858951425001911
18300,63043,0.431079023673892,"Coos Bay, OR",0,1,0.0963576971105249
18380,23439,0.544824425979905,"Cordele, GA",0,1,0.226796535550047
18420,37057,0.5305823262907,"Corinth, MS",0,1,0.158361108348972
18460,43041,0.688917300282715,"Cornelia, GA",0,1,0.0136619270306061
18500,98990,0.521999959780793,"Corning, NY",0,1,0.0257645856854605
18580,428185,0.322085523226217,"Corpus Christi, TX",1,0.657172290229483,0.511880664724095
18620,47735,0.453013917280401,"Corsicana, TX",0,1,0.250591560989234
18660,49336,0.516922919352642,"Cortland, NY",0,1,0.156767155238463
18700,85579,0.333101873777776,"Corvallis, OR",1,1,0.751530609171802
18740,36901,0.541056495874981,"Coshocton, OH",0,1,0.0972656536728529
18780,13795,0.502786022316437,"Craig, CO",0,1,0.471262546996019
18820,38124,0.480827852689726,"Crawfordsville, IN",0,1,0.177061160753911
18860,28610,0.667245596824717,"Crescent City, CA",0,1,0.0713661064727944
18880,235865,0.36171645128191,"Crestview-Fort Walton Beach-Destin, FL",1,0.64218679926736,0.0216798456199317
18900,56053,0.701510291615168,"Crossville, TN",0,1,0.0373700778842889
18980,80406,0.534244799555812,"Cullman, AL",0,1,0.0463497368730468
19000,40271,0.814023894426609,"Cullowhee, NC",0,1,0.00485298060791967
19060,103299,0.33037857792705,"Cumberland, MD-WV",1,0.602958055376007,0.0518615602397255
19100,6426214,0.0824723564609298,"Dallas-Fort Worth-Arlington, TX",1,0.242662875268447,0.0598687306340126
19140,142227,0.391159527330445,"Dalton, GA",1,0.59801376801983,0.0554160711757939
19180,81625,0.397848205957101,"Danville, IL",1,1,0.174262715092787
19220,53174,0.283887955998908,"Danville, KY",0,0.502407820314331,0.0996443519898534
19260,106561,0.328909014130443,"Danville, VA",0,0.518416306192032,0.16368196452858
19300,182265,0.454669282662773,"Daphne-Fairhope-Foley, AL",1,1,0.0356434038824857
19340,379690,0.13674367981853,"Davenport-Moline-Rock Island, IA-IL",1,0.359920134621828,0.106393650232444
19380,799232,0.173815515748285,"Dayton, OH",1,0.505661102947261,0.0519626870703627
19420,31809,0.59269735827996,"Dayton, TN",0,1,0.0572149949591302
19460,153829,0.475072831015044,"Decatur, AL",1,0.6532050482422,0.00977972823231178
19500,110768,0.424008993051558,"Decatur, IL",1,1,0.477108061988501
19540,34387,0.517246961227489,"Decatur, IN",0,1,0.0903424367965784
19580,39037,0.497785373029938,"Defiance, OH",0,1,0.187471100431439
19620,48879,0.512373263304368,"Del Rio, TX",0,1,0.530195157262608
19660,590289,0.251298015688288,"Deltona-Daytona Beach-Ormond Beach, FL",1,0.728329572775862,0.06810522704182
19700,25095,0.492687319274567,"Deming, NM",0,1,0.354802253131664
19740,2543482,0.0884627844109507,"Denver-Aurora-Lakewood, CO",1,0.193784179652023,0.084969559049865
19760,35654,0.617833185004536,"DeRidder, LA",0,1,0.0889789226232167
19780,569633,0.2115478843871,"Des Moines-West Des Moines, IA",1,0.592721214144494,0.153446721042057
19820,4296250,0.120465502851194,"Detroit-Warren-Dearborn, MI",1,0.299850827017472,0.0342859268735438
19860,24199,0.466392203130601,"Dickinson, ND",0,1,0.542130104765625
19940,36031,0.354677748517756,"Dixon, IL",0,1,0.268522915741931
19980,33848,0.477748202354539,"Dodge City, KS",0,1,0.653538141771735
20020,145639,0.258670283002375,"Dothan, AL",1,0.534109988240412,0.206462785358112
20060,42356,0.569869909870823,"Douglas, GA",0,1,0.080094417066888
20100,162310,0.505741419466693,"Dover, DE",1,1,0.0581093864848886
20140,58414,0.407711151676026,"Dublin, GA",0,0.716680163998439,0.0804103095390262
20180,81642,0.599099320455244,"DuBois, PA",0,1,0.0167063765052555
20220,93653,0.446236649031277,"Dubuque, IA",1,1,0.38222440402475
20260,279771,0.226999754033389,"Duluth, MN-WI",1,0.553106361062397,0.113181708404641
20300,21904,0.407976475797779,"Dumas, TX",0,1,0.478632918109757
20340,45048,0.418692671854175,"Duncan, OK",0,1,0.284687239607652
20380,114678,0.654698470885338,"Dunn, NC",0,1,0.0115021316660999
20420,51334,0.576413051856192,"Durango, CO",0,1,0.110466653529244
20460,42416,0.487253770789426,"Durant, OK",0,1,0.144148542272505
20500,504357,0.171389005821712,"Durham-Chapel Hill, NC",1,0.373839547278117,0.934596765545928
20540,38335,0.502531916236384,"Dyersburg, TN",0,1,0.207769824310609
20580,54258,0.560525686510228,"Eagle Pass, TX",0,1,0.234026410957157
20660,37782,0.527940951393919,"Easton, MD",0,1,0.179957464664831
20700,169842,0.810004910566453,"East Stroudsburg, PA",1,1,0.00479862170121097
20740,161151,0.254940375401556,"Eau Claire, WI",1,0.525399173748984,0.178987350717289
20780,52197,0.429588063892857,"Edwards, CO",0,1,0.0624016227105512
20820,34242,0.470534817880954,"Effingham, IL",0,1,0.13749530534616
20900,41280,0.469397480537895,"El Campo, TX",0,1,0.127797948684724
20940,174528,0.358148637906643,"El Centro, CA",1,1,0.139278586955899
20980,41639,0.486853908364559,"El Dorado, AR",0,1,0.208828334869129
21020,64094,0.312869085747598,"Elizabeth City, NC",0,0.470759811599886,0.0861724087301648
21060,148338,0.299997214175,"Elizabethtown-Fort Knox, KY",1,0.552570025942043,0.0601868626632728
21120,22119,0.411763465840052,"Elk City, OK",0,1,0.32099729651392
21140,197559,0.492065999003024,"Elkhart-Goshen, IN",1,1,0.0938842350672196
21180,29405,0.611868106657969,"Elkins, WV",0,1,0.0595590149482043
21220,50805,0.461530043565732,"Elko, NV",0,0.924838587279395,0.14005589508955
21260,40915,0.494517864479957,"Ellensburg, WA",0,1,0.201182081838114
21300,88830,0.520731311249286,"Elmira, NY",1,1,0.115564408811922
21340,804123,0.4663687488367,"El Paso, TX",1,0.991391928301719,0.653702335563167
21380,33690,0.467943275185938,"Emporia, KS",0,1,0.548205841309211
21420,60580,0.457736085813501,"Enid, OK",0,1,0.665517232669209
21460,49948,0.476922214422404,"Enterprise, AL",0,1,0.289669543343577
21500,280566,0.510662085377246,"Erie, PA",1,1,0.13352379835108
21540,37069,0.517332863850376,"Escanaba, MI",0,1,0.13386331816959
21580,40246,0.65071215804417,"Española, NM",0,1,0.0651799834338403
21660,351715,0.411836548023229,"Eugene, OR",1,1,0.227781430702071
21700,134623,0.496075997478208,"Eureka-Arcata-Fortuna, CA",0,1,0.0658495775232642
21740,21118,0.432697250489141,"Evanston, WY",0,1,0.356840713769747
21780,311552,0.228046179364191,"Evansville, IN-KY",1,0.398356518529352,0.151710386887674
21820,97581,0.610900488236031,"Fairbanks, AK",1,1,0.104907845499536
21840,16843,0.478653246265853,"Fairfield, IA",0,1,0.317620488372014
21900,56418,0.482292454720613,"Fairmont, WV",0,1,0.115864933321747
21980,24877,0.61807277457537,"Fallon, NV",0,1,0.119675891449363
22020,208777,0.243444511079881,"Fargo, ND-MN",1,0.594531268909931,0.305156956878922
22060,64142,0.53125847126874,"Faribault-Northfield, MN",0,1,0.136537987156609
22100,65359,0.415315398247112,"Farmington, MO",0,1,0.0978206131984798
22140,130044,0.525440872442102,"Farmington, NM",1,1,0.13104984485576
22180,366383,0.392118321027266,"Fayetteville, NC",1,0.776544769692827,0.302801467170009
22220,463204,0.161006272400149,"Fayetteville-Springdale-Rogers, AR-MO",1,0.424156727744197,0.0741199819766268
22260,57303,0.458974208543502,"Fergus Falls, MN",0,1,0.0637388168639118
22280,51980,0.557626246209772,"Fernley, NV",0,1,0.142272780500862
22300,74782,0.406679899472113,"Findlay, OH",0,1,0.336965754169036
22340,17634,0.551694733054576,"Fitzgerald, GA",0,1,0.263562347959349
22380,134421,0.458383944038793,"Flagstaff, AZ",1,1,0.249203646517444
22420,425790,0.513859749402865,"Flint, MI",1,1,0.0649189076849786
22500,205566,0.334977441851299,"Florence, SC",1,0.555041102605163,0.0362191089960143
22520,147137,0.268118623182574,"Florence-Muscle Shoals, AL",1,0.533844862875601,0.0867345786348484
22540,101633,0.43069518855732,"Fond du Lac, WI",1,1,0.189811332307639
22580,67810,0.622551350562689,"Forest City, NC",0,1,0.0206275117322639
22620,28258,0.449248683038231,"Forrest City, AR",0,1,0.300621576389933
22660,299630,0.372521588905707,"Fort Collins, CO",1,1,0.286793263995658
22700,38013,0.445556738233139,"Fort Dodge, IA",0,1,0.4418152672086
22780,52274,0.676134216402113,"Fort Leonard Wood, MO",0,1,0.0167593082581542
22800,62105,0.18515389288477,"Fort Madison-Keokuk, IA-IL-MO",0,0.441274952150534,0.0695955205597549
22820,28159,0.431765965065866,"Fort Morgan, CO",0,1,0.201156486236507
22860,52334,0.658470550593636,"Fort Polk South, LA",0,1,0.0198054210360002
22900,280467,0.148381677088059,"Fort Smith, AR-OK",1,0.304908754366235,0.105736788253896
23060,416257,0.368203337816543,"Fort Wayne, IN",1,0.739486843125284,0.374047911230691
23140,33224,0.464334083309737,"Frankfort, IN",0,1,0.249406594745622
23180,70706,0.32035925688481,"Frankfort, KY",0,0.57765052375822,0.152416717482657
23240,24837,0.581822117359885,"Fredericksburg, TX",0,1,0.179745682640768
23300,47711,0.447829113919708,"Freeport, IL",0,1,0.293820871108972
23340,36691,0.444028245287318,"Fremont, NE",0,1,0.520253148430346
23380,60944,0.489541938914834,"Fremont, OH",0,1,0.0897649178758789
23420,930450,0.393338777831392,"Fresno, CA",1,1,0.296403688712915
23460,104430,0.413357673871807,"Gadsden, AL",1,1,0.146764869384055
23500,55342,0.647746507202554,"Gaffney, SC",0,1,0.0516785969087223
23540,264275,0.445957767432374,"Gainesville, FL",1,0.880024399139116,0.223487800420598
23580,179684,0.66713650382828,"Gainesville, GA",1,1,0.0369037799674458
23620,38437,0.512069983280772,"Gainesville, TX",0,1,0.176121077634033
23660,52919,0.412796239135083,"Galesburg, IL",0,1,0.378254732789758
23700,71492,0.642929095773013,"Gallup, NM",0,1,0.0919440289666429
23780,40753,0.398246771426128,"Garden City, KS",0,0.823870984157197,0.433785775286308
23860,60158,0.710249830232408,"Georgetown, SC",0,1,0.0254647366365792
23900,101407,0.609459362286627,"Gettysburg, PA",1,1,0.0112259154033301
23940,46133,0.501852831350402,"Gillette, WY",0,1,0.399068411059148
23980,52272,0.417493907672924,"Glasgow, KY",0,0.688251315532869,0.0748929970473488
24020,128923,0.313716897841943,"Glens Falls, NY",1,0.500186662317582,0.0181992152940258
24060,73537,0.276806255103072,"Glenwood Springs, CO",0,0.642376502344452,0.0555413822732497
24100,55531,0.468084036895768,"Gloversville, NY",0,1,0.10713121419977
24140,122623,0.622603030692626,"Goldsboro, NC",1,1,0.0884811391414124
24220,98461,0.266930214480666,"Grand Forks, ND-MN",1,0.564125500702106,0.302878812877494
24260,81850,0.276209835075931,"Grand Island, NE",1,0.540186102011032,0.357165114455761
24300,146723,0.51055152943194,"Grand Junction, CO",1,1,0.167129329012441
24340,988938,0.23704780301476,"Grand Rapids-Wyoming, MI",1,0.450162198479482,0.0452856729593894
24380,27213,0.53164308621183,"Grants, NM",0,1,0.128066283090123
24420,82713,0.566352416526886,"Grants Pass, OR",1,1,0.174827772148634
24460,27674,0.417547613944284,"Great Bend, KS",0,1,0.350237451634737
24500,81327,0.503711723201437,"Great Falls, MT",1,1,0.517632502044034
24540,252825,0.40585455247153,"Greeley, CO",1,1,0.145764380334711
24580,306241,0.258546422326273,"Green Bay, WI",1,0.675481329831149,0.134789044955987
24620,68831,0.623484250647151,"Greeneville, TN",0,1,0.0505983675674083
24640,71372,0.684206760840434,"Greenfield Town, MA",0,1,0.0598182540485756
24660,723801,0.274327543543324,"Greensboro-High Point, NC",1,0.510420393595085,0.141672749115985
24700,25740,0.496081464667508,"Greensburg, IN",0,1,0.20399493711848
24740,51137,0.431754092461488,"Greenville, MS",0,1,0.463484637268609
24780,168148,0.471855723855232,"Greenville, NC",1,1,0.257635568424175
24820,52959,0.46524770104131,"Greenville, OH",0,1,0.0700350689500556
24860,824112,0.231441455375793,"Greenville-Anderson-Mauldin, SC",1,0.378793586355656,0.0096508675172858
24900,42914,0.355102043154844,"Greenwood, MS",0,0.628083047548648,0.1284794487664
24940,95078,0.332939406238667,"Greenwood, SC",0,0.608272632560084,0.0657167458178723
24980,21906,0.531712438869055,"Grenada, MS",0,1,0.357178925626872
25060,370702,0.180390925801218,"Gulfport-Biloxi-Pascagoula, MS",1,0.410749523073381,0.0606332069275265
25100,20640,0.399942108083053,"Guymon, OK",0,1,0.323654060847455
25180,251599,0.332780413684564,"Hagerstown-Martinsburg, MD-WV",1,0.514782411627504,0.0300092574712358
25200,27701,0.275411999412061,"Hailey, ID",0,0.632445738734544,0.105316936668524
25220,121097,0.60441751471496,"Hammond, LA",1,1,0.0321071263042949
25260,152982,0.375960851174677,"Hanford-Corcoran, CA",1,1,0.186736961454181
